index,Sku,Style Id,Catalog,Category,Weight,TP,MRP Old,Final MRP Old,Ajio MRP,Amazon MRP,Amazon FBA MRP,Flipkart MRP,Limeroad MRP,Myntra MRP,Paytm MRP,Snapdeal MRP,Markup,Markup %,Price_Outlier
1048,Os1103_2XL,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,3300.0,331.65829145728645,True
1049,Os1103_3XL,Os1103,Surmaya,Gown,0.4,995.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,4295.0,3300.0,331.65829145728645,True
1050,Os1119_S,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1051,Os1119_M,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1052,Os1119_L,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1053,Os1119_XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1054,Os1119_2XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1055,Os1119_3XL,Os1119,Surmaya,Kurta Set,0.4,1150.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0,3745.0,325.6521739130435,True
1056,Os287_S,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1057,Os287_M,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1058,Os287_L,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1059,Os287_XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1060,Os287_2XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1061,Os287_3XL,Os287,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1062,Os287KR_S,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1063,Os287KR_M,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1064,Os287KR_L,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1065,Os287KR_XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1066,Os287KR_2XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1067,Os287KR_3XL,Os287KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1068,Os278_S,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1069,Os278_M,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1070,Os278_L,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1071,Os278_XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1072,Os278_2XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1073,Os278_3XL,Os278,Mix,Kurta Set,0.4,650.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,3295.0,2995.0,3295.0,3295.0,2645.0,406.9230769230769,False
1074,Os278KR_S,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1075,Os278KR_M,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1076,Os278KR_L,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1077,Os278KR_XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1078,Os278KR_2XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1079,Os278KR_3XL,Os278KR,Mix,Kurta,0.3,460.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,2397.0,1937.0,421.08695652173907,False
1080,Os277_S,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1081,Os277_M,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1082,Os277_L,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1083,Os277_XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1084,Os277_2XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1085,Os277_3XL,Os277,Mix,Kurta Set,0.4,675.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0,3095.0,3397.0,3397.0,2722.0,403.2592592592593,False
1086,Os277KR_S,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1087,Os277KR_M,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1088,Os277KR_L,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1089,Os277KR_XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1090,Os277KR_2XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1091,Os277KR_3XL,Os277KR,Mix,Kurta,0.3,440.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,1855.0,421.59090909090907,False
1092,Os276_S,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1093,Os276_M,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1094,Os276_L,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1095,Os276_XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1096,Os276_2XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1097,Os276_3XL,Os276,Mix,Kurta Set,0.4,695.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3195.0,3495.0,3495.0,2800.0,402.8776978417266,False
1098,Os276KR_S,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1099,Os276KR_M,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1100,Os276KR_L,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1101,Os276KR_XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1102,Os276KR_2XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1103,Os276KR_3XL,Os276KR,Mix,Kurta,0.3,490.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2005.0,409.1836734693878,False
1116,Os309_S,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1117,Os309_M,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1118,Os309_L,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1119,Os309_XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1120,Os309_2XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1121,Os309_3XL,Os309,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1122,Os280_S,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1123,Os280_M,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1124,Os280_L,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1125,Os280_XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1126,Os280_2XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1127,Os280_3XL,Os280,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1128,Os280KR_S,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1129,Os280KR_M,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1130,Os280KR_L,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1131,Os280KR_XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1132,Os280KR_2XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1133,Os280KR_3XL,Os280KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1134,Os279_S,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1135,Os279_M,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1136,Os279_L,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1137,Os279_XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1138,Os279_2XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1139,Os279_3XL,Os279,Mix,Kurta Set,0.4,625.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,3197.0,2995.0,3197.0,3197.0,2572.0,411.52,False
1146,Os283_S,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1147,Os283_M,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1148,Os283_L,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1149,Os283_XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1150,Os283_2XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1151,Os283_3XL,Os283,Mix,Kurta,0.3,425.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,1772.0,416.9411764705882,False
1152,Os294_S,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1153,Os294_M,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1154,Os294_L,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1155,Os294_XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1156,Os294_2XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1157,Os294_3XL,Os294,Mix,Kurta Set,0.4,595.0,2975.0,2975.0,2975.0,2997.0,2997.0,2975.0,2975.0,2895.0,2975.0,2975.0,2380.0,400.0,False
1158,Os294KR_S,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1159,Os294KR_M,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1160,Os294KR_L,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1161,Os294KR_XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1162,Os294KR_2XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1163,Os294KR_3XL,Os294KR,Mix,Kurta,0.3,410.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,1685.0,410.9756097560975,False
1164,Os307_S,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1165,Os307_M,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1166,Os307_L,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1167,Os307_XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1168,Os307_2XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1169,Os307_3XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,2647.0,407.2307692307692,False
1170,Os307KR_S,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1171,Os307KR_M,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1172,Os307KR_L,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1173,Os307KR_XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1174,Os307KR_2XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1175,Os307KR_3XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,1770.0,416.47058823529414,False
1188,Os303_S,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1189,Os303_M,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1190,Os303_L,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1191,Os303_XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1192,Os303_2XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1193,Os303_3XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1682.0,405.30120481927713,False
1194,Os282_S,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1195,Os282_M,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1196,Os282_L,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1197,Os282_XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1198,Os282_2XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1199,Os282_3XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,2557.0,399.53125,False
1200,Os282KR_S,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1201,Os282KR_M,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1202,Os282KR_L,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1203,Os282KR_XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1204,Os282KR_2XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1205,Os282KR_3XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,1680.0,404.8192771084337,False
1206,Os290_S,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1207,Os290_M,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1208,Os290_L,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1209,Os290_XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1210,Os290_2XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1211,Os290_3XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,2570.0,411.2,False
1212,Os290KR_S,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1213,Os290KR_M,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1214,Os290KR_L,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1215,Os290KR_XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1216,Os290KR_2XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1217,Os290KR_3XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,1697.0,424.25,False
1218,Os289_S,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,2480.0,403.2520325203252,False
